blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
12547150,1622531485,0x6a4a615dcc9436aa2f4eba5e369e615ac6cb29563c976f82adc044d3694579e8,1027,0xdc3b628ddaf7e8c316040f989dd044ff929f40631175a3cc53ce9dab0c92c8be,0xca9b237d498dfe3b90e553df9cbc0e2ec92d9fd5,0x3108ccfd96816f9e663baa0e8c5951d229e8c6da,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,100365657789319603774,DarkToken,DARK,18,134,106812,16000000000,84343,13380648,deprecated,1121
12547151,1622531489,0xd0388a53bd35bc28483336605bb2f363494efbf75f287b93b70ec13d7f6d18e3,28,0x87867368d5384be31f856282d97cee043f7ab79adb9f32844a9642492a590772,0x44ad5fa4d36dc37b7b83bad6ac6f373c47c3c837,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,32060050,Wrapped BTC,WBTC,8,104,103153,15000001347,80684,14950925,deprecated,1120
12547152,1622531493,0x4021010256c192e2fb2826f00064a722d47e8a592d6de075e1d9d7fbe9cf2f43,4,0x687705085dbba9c8a6293bc5670000fc289212129bc97283c44f8ab39cc26c78,0xa38b541150e4639b43f3c7dd5902c4d8583ef28f,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1750000000,Tether USD,USDT,6,87,108181,22000000000,100712,4563517,deprecated,1119
12547154,1622531523,0x6612c276e5b9eeb17ef4d928e161b741864122c824fadd6889fcc24b1cc0cd07,34,0xdc07952ce3b8910af1f36410fa0afb537b187d01d5c8771c4cba10a1707421ad,0x4d1cc6f1bc0b88f3232797b1d87ab8316aab0c89,0xdff991af459d05175b3bb766b950afc697b68df0,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,99999880000000000000000,HotLove,HL,18,137,152423,15000001347,125054,14601779,deprecated,1117
12547156,1622531566,0x81406d5a2aa0178f7a48312d9f8a1298b8493dc03a6039832b06d70dcd88fd44,50,0x0a932cbc067a6134ad1169b3a03250a1aaadd07ad10158590bf5aaca9f5a70e4,0x9abf66cf3260566462738e261b6779d23c2f4306,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,267382173954767841,Aave Token,AAVE,18,120,251903,16000001347,229434,11752598,deprecated,1115
12547157,1622531576,0xa9bef15b85948898a7d8e8d0a18cd06da5cf69bb458c3eca02c5e2b8af79ef35,433,0xcbb5a8c467964b0c62b9c709f994c15991d8209c15d3a33a8dfb0796c247ce75,0xdb2b9d473014d8c6a5e55da92205199457ba6624,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,995858674561056965938,Graph Token,GRT,18,151,102320,21000000000,79851,8493431,deprecated,1114
12547157,1622531576,0xc5c230d7d2b012f452004346d6ec4d3bf6692b4e382cd559936781e551f6d13b,115,0xcbb5a8c467964b0c62b9c709f994c15991d8209c15d3a33a8dfb0796c247ce75,0x82c63c3d7153a61e072d27cf878351fd2f7d7785,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1073571933516908285532,Dai Stablecoin,DAI,18,183,97261,20000000000,74792,13003824,deprecated,1114
12547158,1622531610,0xc685c5cd4aab5ec4ba6aceb5198ef8fe0875d51c7a27235502ca24dde72092be,6517,0xc66ad079f1491b0dda9690081f85b1a7d5492c7b26981ad5fd3d408f9c443245,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe67e43b831a541c5fa40de52ab0afbe311514e64,532103264046,USD Coin,USDC,6,115,275021,18000000000,259141,10317820,deprecated,1113
12547159,1622531625,0x44b284317b4dff9a342ccaf77540eed061cecc4b630c57cdfe0238c9d23e317a,84,0x67af8136e516de8ac156a823c743886ba51e8f9d5c2d280d1f854cc011c05672,0x617b7075fc2c30dbad0f7d0871a8f60b245acb72,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,990000000000000000000,DFYN Token,DFYN,18,134,102123,16000000000,79654,14168731,deprecated,1112
12547160,1622531640,0x7f3a76d231c267de87559cd115b16fe98dee899c12627c9b43c0d5393f2b9d39,267,0x0503797d8ac0509411c29e9397138cadd81fdb3bbb03ad09e16de155462d5d86,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa61443cdf751dcb8d95f24633522562fb93f5124,700000000,USD Coin,USDC,6,229,275805,15000001347,259925,14917135,deprecated,1111
12547164,1622531687,0x4989b1379a7d4a7b88c9b975c8c361ad506990fbcea2525e22bca52d59da3361,47,0xd19ed2886faba49a1001a62eba7230c69e4b5287e4a7a1d2b236f774e18b4015,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7b3023cab7bffa4da1eceed4cb7cca59758d7c15,100000000,USD Coin,USDC,6,50,293670,22000000000,276963,3670270,deprecated,1107
12547169,1622531776,0x297ed1969c90d3b746fc5e60365812d8f8e1f6c32a9f43c1a1119957bc04c057,4,0xe7547de423813072b4238df5ab2285c4cca86a988335a8fee91f716e2f03c0c1,0x798921121b9dfdbf480254cedffa0861e64c93f2,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,7250222114477515353620,DFYN Token,DFYN,18,183,102159,15000001347,79690,14938286,deprecated,1102
12547172,1622531798,0xe9b483138a48fa7d5b9fb5fb74536bc7ed7841ea7c02c743d5a278272d7375e6,74,0xc0906f72002ee125c08ebbf344f1de343725375e87e3025e4a0c8395b17ec627,0x93c2fbe1f969fa0112f7f85d2bad9ae3ef71ffef,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,6614316912740,HEX,HEX,8,125,102268,22000000000,79799,6952798,deprecated,1099
12547175,1622531848,0x795ee0beb11deb1f29efaf62f66b6480245a2e7ffd4f1654d29a420270591790,6518,0x452b87f9eb016975fc2f79d44686998e2eb164f94947d7acc8a84c6e36bc1f25,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x6b175474e89094c44da98b954eedeac495271d0f,0xe67e43b831a541c5fa40de52ab0afbe311514e64,108945172475321375041432,Dai Stablecoin,DAI,18,104,278202,22000000000,262494,3934185,deprecated,1096
12547180,1622531898,0x6c3a1859ce9125b87e9e28f057f5d6c4e8f1d9c52db72b7c3f3ea3632834bd72,6519,0x17f31c46c3ab87a90efd7641d4952fcdffd066b466c77b03b21aa701471ae51d,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe67e43b831a541c5fa40de52ab0afbe311514e64,432549748347,Tether USD,USDT,6,193,289954,20000000000,273747,11753201,deprecated,1091
12547180,1622531898,0x4f49b4488600ca3ecae97ee00268d061a1c6a32ad02db2d5e5fd70aaf582685b,809,0x17f31c46c3ab87a90efd7641d4952fcdffd066b466c77b03b21aa701471ae51d,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdfd60a8e1e17fbb78e8ca332906a822d862f3d57,7984244727,Tether USD,USDT,6,202,339439,20000000000,323232,12852260,deprecated,1091
12547181,1622531936,0xa1daf36e4fc078870382d8ccf9afc56273b6d36bf6a34ed85a7cce0a18f92406,9,0x246dd89138c78888ef7da94de576a5f69fa16e066e643284377026b38e1dfb93,0x3c7e77dc474bba4bca4dc9ee12f08633d37899f5,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,91857194,Tether USD,USDT,6,141,108181,21000000000,85712,8522214,deprecated,1090
12547181,1622531936,0x82ba8e284653601a766b521838a2bf8112b8680470a1543dadb2133989f741fc,3,0x246dd89138c78888ef7da94de576a5f69fa16e066e643284377026b38e1dfb93,0xac54a18f6dcc167787cfc6ea50d2c40958e928a9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1500000000,USD Coin,USDC,6,206,114663,20000000000,92194,14924942,deprecated,1090
12547183,1622532032,0x64b4fc1e41780da7ced194ded84d1ee0b5a52dc53dcd8470f5c05ef00b8cb61a,53,0x11d5f98b46276e075a5a1046784eae3a84a1e8056209bc61aff6af93c3774bbe,0xc46c70ef6dc410dfd5e45a20759cb83ff2612228,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,227588541339,Tether USD,USDT,6,64,108193,21100000000,85724,8751951,deprecated,1088
12547183,1622532032,0x78977bd591c24a4499b6d2f4fd2deaa843cbfb0fa2896cb14c3548c769269ae6,34,0x11d5f98b46276e075a5a1046784eae3a84a1e8056209bc61aff6af93c3774bbe,0x3a4c10e6f001d192668ce27667782022e876f52f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2500000000,USD Coin,USDC,6,108,114663,21000000000,107194,11537597,deprecated,1088
12547186,1622532092,0x98e97124c5d5c81b2fa4a200d085379946bb3f5feed1c8370ad40351ee0f1742,81,0xedeb560a15d3b43a679dbced615d952087ab4a4c3846bcd48e81a161570d5b85,0x773d161310d07cafc6f767ca24f43e52163b9be6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,399999000000,USD Coin,USDC,6,162,114687,19000000000,92218,11846537,deprecated,1085
12547188,1622532116,0x5ff220d8fb88e8e269ef92adc0ceebe42d73d95ce8301e0181afa0f7e1294757,37,0x23a6a68705a7a70d629cdf75a686d5a55008a37e13623d2d256b463e53bf2c46,0x8465f4647f0ce24b63473185783d74f4a5e5692e,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1518990000,Tether USD,USDT,6,220,108181,21000000000,85712,12637256,deprecated,1083
12547188,1622532116,0xa6133e970cde3c9d480d3d65e67566fabc38bcef5e811237f9b9d4c56829777b,213,0x23a6a68705a7a70d629cdf75a686d5a55008a37e13623d2d256b463e53bf2c46,0xb2a72b191d005e9f2bd2b3408a555d1f7b0f20fb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,10000000000,USD Coin,USDC,6,235,114663,20012000000,107194,13378569,deprecated,1083
12547189,1622532153,0x7d606801c299196f50a8cf6a8fdc09ea2d69e14d15fa8908ed09b59060816584,633,0xdcc39c35a4b1c5b3f7dd5c53be9a4f5d7fa1b8c78be1a7fb36db9c6c57cfcf8f,0x625b237bab99ba69bcbd998566269447fd1c1993,0xd533a949740bb3306d119cc777fa900ba034cd52,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2825504523100000092160,Curve DAO Token,CRV,18,57,109614,19000000000,77180,5865029,deprecated,1082
12547192,1622532182,0xb2666699696e5282b0e767af2cc43880865a9b5926bd03bd71095d9f305fb866,43,0x15bb86cbc2c7e87877779264367a8a6ea2c49c3ca9f8e35280fd47a457da2cdf,0xfe12b6c67ac7b022ed91ced4641a30780201564c,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,173777000,Wrapped BTC,WBTC,8,70,103153,22000000000,80684,5094966,deprecated,1079
12547195,1622532231,0x3fd23b1a1f480f37d39cdc3d12b8dbe6c71eb42f94f38203c663426dfaf6211e,1805,0xf31bc39fe3b51898b35acfba8a7b80cc965a6c649eb2fe65d15cb77052c15e6d,0xf8b5c45c6388c9ee12546061786026aaeaa4b682,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,329491791680949685387345,Dai Stablecoin,DAI,18,76,97261,22000000000,74792,3742746,deprecated,1076
12547205,1622532390,0x0b706180ffbb1386c4bbdc779cf3dc04ba51cd05e1352fa20da4385a5a6719a1,15,0x4cc3c7d5bcdbf7604c539d617d94129906ee39f1d1cb17090e54bbe7c21c1cbd,0x3ce0dc102ea62e6ac05c3b6cf034407b5233d2b8,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,500000000000000000000,Dai Stablecoin,DAI,18,115,97237,22000000000,89768,7047092,deprecated,1066
12547206,1622532429,0xc435259df2f22c61f11f43f20c0e1ef3828d2ff650608af1b6179aa7a7aa4858,109,0x8d96de7250b6591f4717a712bc1fe5e1163965ca4069fea09c1eff9b78cdbce1,0xa24222f894af41f0c481d45323e69a92ae51e608,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,98767385757061089778,SushiToken,SUSHI,18,134,112555,24000000000,79854,9580090,deprecated,1065
12547206,1622532429,0xef7de5735dc512630289949538f164035b40a8160d123ebc708489e2870bcdab,48,0x8d96de7250b6591f4717a712bc1fe5e1163965ca4069fea09c1eff9b78cdbce1,0x7b3023cab7bffa4da1eceed4cb7cca59758d7c15,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,500100000000,USD Coin,USDC,6,142,114675,24000000000,92206,10295665,deprecated,1065
12547207,1622532471,0x193eb287419182056675374338ccff826fa8bda362ba59d152b5befbf85bb24c,13,0x7ef9c1a5cde9fd5b7a666b872466ac262b67aa3bbe0e4839434b59f2130af991,0xeeb9f97cf4ab8583b73c0fe7ef770b1d537daf85,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,149453297,Wrapped BTC,WBTC,8,59,103153,24000000000,80684,3169946,deprecated,1064
12547208,1622532483,0xb93bdd848d4381d6de4da72d0d0cc5aae8c9d510943d9d8e5c622d8cbbfc53e1,8,0x728581840fe53dbbed244e32bd47a84f7416fcab5b8579bf0ce67d2b30bca00b,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x0ec9f76202a7061eb9b3a7d6b59d36215a7e37da,0x2c8f46cf670754f28ec911b3406989a8417296b7,23938569158917586944,BlackPool Token,BPT,18,127,313834,20000000000,298122,14745712,deprecated,1063
12547212,1622532496,0xefaa74c331e650ff27e4056d2e046619ab9e4b13b85df5915f79f0b0988a79e5,116,0xd9596e0f4465e7d852fd6a2d3a88c6212c271e0c961c55d6ca815a0ca14c3930,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5f7ead322ddf23a2346c4a2fa4ae3df506d3fdfd,30000000000,USD Coin,USDC,6,95,293632,18000001347,276925,12322221,deprecated,1059
12547212,1622532496,0xe0c587242606e045ace44ead22fbf56895e90a5b2185d0d7dab9a0b1c80080fc,690,0xd9596e0f4465e7d852fd6a2d3a88c6212c271e0c961c55d6ca815a0ca14c3930,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,0xa5f887e7f65783ebefc500ee7ab57592af5a2595,8000000000000000000000,Ocean Token,OCEAN,18,114,323846,18000000791,307914,13980815,deprecated,1059
12547218,1622532585,0x6b5ed17fc118d0b225d0d21ef17eb30000a08765ff6f9bac808de76369adc076,11,0x30c9894836f0a3cd11401ee21289c39446a976b97b6ea33e0ec1283d126b0138,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0ab9e77400392de635134761308f67a77f010a10,150364221,USD Coin,USDC,6,74,293636,19000000000,276929,6309192,deprecated,1053
12547220,1622532630,0xb8efdfc24eb2005220c5bdef2e10f7925fad14491e3c2852cb75ef0830283f9e,677,0xc17ee72f9041b1454927a4097ea8509c9cad0b877e49c2e294190a00c7d55540,0x443428aee6135b33ff9e077ce70cd1bcade69902,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1504435246,USD Coin,USDC,6,186,114675,18000000000,92206,13157444,deprecated,1051
12547224,1622532689,0xf33caa36c8a92dfedeaece8da4ffbe166260422a155d28d557b3c7364924d03f,22,0xb26a70d7d5c3ca2151316531a188f2571e10b3bb2b3a593b69676851855ad76c,0xb5305f4c047f1b114a3207251266fdb8e5ca101f,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,8919866083619,HEX,HEX,8,56,102268,24000000000,79799,2953107,deprecated,1047
12547227,1622532716,0x8311a90a31fe1a738be8f4a1d404eb2c21d817d84160c46a079fbf2d7e2aa7b0,241,0x2d30c620d3eb7bd4fa5ebbd922b3a897b36ab1d0d13b063db26538cf9510a694,0xd22e17854de36435bd689817cfaf781e79c171fa,0x9c78ee466d6cb57a4d01fd887d2b5dfb2d46288f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,3178770876562485496,Must,MUST,18,26,102536,17000000000,80067,3715086,deprecated,1044
12547227,1622532716,0x4de1b36d012fdc5042b55d547026bc7e5457d64f01790fa508d9073da3ce8fc9,104,0x2d30c620d3eb7bd4fa5ebbd922b3a897b36ab1d0d13b063db26538cf9510a694,0x5069b6fcffcbc31c816491d7526acf3f1c3e784f,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1250000000,Tether USD,USDT,6,52,108181,17000000000,100712,5674438,deprecated,1044
12547229,1622532743,0xc513d226b2fb291b6416f4f8a1acea722d0a3ff208030798b9a44c5a65b9dcf9,3843,0x6bb1d30c2fc241081939b30dc82853ba7a0c5cedbe8aa7ba4e8bf5542468fa63,0x760497bffaed0850eb7db38b5a28abc3b1c656e7,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1832073367581572544939,DFYN Token,DFYN,18,355,102147,33000000000,79678,12597568,deprecated,1042
12547230,1622532849,0x601d4e6eed1066872829c24e620c2ac78d42f7cac1ee91b748cb20a34b36add6,0,0xc9c8e62643f5138c517cbf2ae378648a8332e39b2942a6195b112a636ad15e15,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe0188ad346ce4d74e8c2ba432f1ef0e8855e2174,241085068362,USD Coin,USDC,6,201,290457,30000000000,273750,4928887,deprecated,1041
12547231,1622532851,0xe0a2799a0cdafd8cb7c3af4626bf732d66ef2d9da442154e1a572386034423ae,1143,0xc9cd4fac94d408da855072a2b9c97079bdf90ce02f826b9dd2f3b40ce676462d,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x853d955acef822db058eb8505911ed77f175b99e,0x5a05bd61f009ae1cb2ee7a3376718923453abe3d,75000000000000000000000,Frax,FRAX,18,120,252556,26400000000,236846,7977508,deprecated,1040
12547236,1622532937,0x3e4eb6f909da8550962f582491569d80db7f0b88d97b1b2898d1b19aae5355b3,371,0x956760efe0f526fc990f1094869e633b6e523cf195b20fae8d9332550a079e4c,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x6b175474e89094c44da98b954eedeac495271d0f,0xbfcbeaa8f199d8756e2221cbd3109036c8e3c043,50000000000000000000,Dai Stablecoin,DAI,18,139,276385,33000000000,260677,5058216,deprecated,1035
12547236,1622532937,0xb1d2d5daad3ef52f7da1719fe9211270095834918e932368745f64fd2e549a53,52,0x956760efe0f526fc990f1094869e633b6e523cf195b20fae8d9332550a079e4c,0x84f40f47c2a6f057e7be8d730ff61eb4ae2857ca,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,49377719932687011161,Uniswap,UNI,18,284,102854,23000000000,80385,14406882,deprecated,1035
12547239,1622532962,0x77969018f16853de6f7436cbabb31051bc4e447a5f5f4095c28386e6f109fc59,33,0x4a31b8fb6f4797f44430509edd6d2c54d07018d661cdb084c1998bce1416a5d4,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x6b175474e89094c44da98b954eedeac495271d0f,0x4facd0b46efe6ddfa209347324ce8ae4ce4e2fb3,3500000000000000000000,Dai Stablecoin,DAI,18,15,277548,35000000000,262230,971100,deprecated,1032
12547240,1622532974,0x61f19e0792272769c50e1ac7c2bf813d8b5ca8dd0145cc33a9c9d52b728e8639,179,0xb8e557fe33a619ff0ab94440c3e327cacc1b61a2812454d37478f4eb4307861b,0x1084e2abe89336aba55cb60a3a0d341111074c3f,0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,94251661915,UniBright,UBT,8,156,164622,21000000000,142153,10854969,deprecated,1031
12547241,1622532981,0x04eb419b4d1c0d9e9d8a367e5b043ba1907f575334f23c800a35eeb87ffd3ea9,2,0x427a476245bcbe2422257b578dfec7ffd23940e0feef249c5799fe192ef4e31e,0x00e979f43658ae9cfb838b07d4b3bc70f12b93cb,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,3600304,Wrapped BTC,WBTC,8,38,103129,30000000000,80660,1126867,deprecated,1030
12547241,1622532981,0xf3e3d73d9a72781d880054a5018c058ecc305d750dab0c76bc4bc78a81b1dac3,24,0x427a476245bcbe2422257b578dfec7ffd23940e0feef249c5799fe192ef4e31e,0xa91246b13ee42e9c67ac0124341d151f0b4378fe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,179990000000,USD Coin,USDC,6,41,114687,26400000000,92218,1368539,deprecated,1030
12547241,1622532981,0xb20d8b8a9e3932c90a8d734556f02c9b46394e8057b8ff510c28c8452c345c71,484,0x427a476245bcbe2422257b578dfec7ffd23940e0feef249c5799fe192ef4e31e,0xb7562f12e41c762cecda99d62bd6eac7b0c3b4c1,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,450000000000000000000,Dai Stablecoin,DAI,18,96,106961,20100000000,89768,5207388,deprecated,1030
12547242,1622532987,0x3b7c83aa50674c14e0a6cb88e57650f897647289f4c839c577b2db3854e9e0b9,20,0x600e2f00d3d3e6aed360d9a78d42044631941ce12b9b591bc7a81c85c864efb1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3ec47194249b18e92acd6e6e81f2626f32aca898,2252000000,Tether USD,USDT,6,137,288494,19000000000,272287,13646557,deprecated,1029
12547244,1622532993,0x78cc2e854f0822fc859a8c9873bebb4e23794f97db90deeefa8bc56a3348fac5,575,0x7044ca4254e8db9ab64595818b4bd98da156ae65933817629502876fed0ffe89,0x359140e7554fbf283be208faa966de0bd16f0c5d,0x9c78ee466d6cb57a4d01fd887d2b5dfb2d46288f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,45442745768986633177,Must,MUST,18,82,102548,19000000000,80079,4781567,deprecated,1027
12547246,1622532999,0x25ba6cc2d580e294321110b890a5e69541b4455bc41b7c05137cbf913970fbdc,30,0x30319849ae15d43c0ef7bfa837f4026c596d58b3e53e245bb83c009c28e94144,0x70bd6339a06d2f8a3a76666c47979c6b3264a578,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,351250000000000000000,SushiToken,SUSHI,18,221,102299,18000000000,79830,14357940,deprecated,1025
12547247,1622533019,0x55084a3b86dc28e00c70bdcd7f1a75d6a081cf45f34c09984f7739c4cf89ccd9,8,0x3c5f39ae210c048a11ae658bb1a66bdece36b856b5a26d2ffdeb851ec22814b1,0xe0586775fcc0873c9206881a7dae4a93d2aea4ae,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,27802758663999919289,Quickswap,QUICK,18,153,114417,17500001481,81546,11196891,deprecated,1024
12547247,1622533019,0xee5d5045811fa77353519915729ca90884088e4099172fb0d9bde08517bccea9,343,0x3c5f39ae210c048a11ae658bb1a66bdece36b856b5a26d2ffdeb851ec22814b1,0x61ab218a4206bb9b2767383aafae7291d58818d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,52443730994,USD Coin,USDC,6,177,114687,17000000000,92218,13417906,deprecated,1024
12547251,1622533049,0x7f353c15649f2a849e9ed6902b3e675b8df9efee13cf5d604f9236068d4ff407,609,0xa9b8e49337fab754bc9742a9ae438e481e84fc54a9febc453fed603715d58c86,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x47ed57f375d3dddae2ded7a6de522c35bc9419af,294528203426,Tether USD,USDT,6,149,288890,20000000000,272683,11286072,deprecated,1020
12547253,1622533080,0x36dc76aefd4b63f22cf5fc370e215894cb32d70e3bd123e7b012dbe2a5e83264,226,0xf7f99475ce8a67a41339010c790e831b39bc96055e5adc7b3aef1ef3e59ad129,0xe31178580771098eaa7f0f4d349a3573360ff098,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,800000000000,USD Coin,USDC,6,30,458700,51000000000,92206,2831815,deprecated,1018
12547253,1622533080,0x2b6e36b322b26d04a7bb5e8619a44a3e7e2f052cea487a88a9a0639d88c63b75,11,0xf7f99475ce8a67a41339010c790e831b39bc96055e5adc7b3aef1ef3e59ad129,0xd373c4a3397bcfc8c6677b58d58d63b7a873e2d8,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,165518073,Tether USD,USDT,6,106,108181,27000000000,100712,7069378,deprecated,1018
12547253,1622533080,0x588b083d8a238bc00a3b8c2c8c893a4fe3073fb2ae7eb2efc3a3489574dbe130,4996,0xf7f99475ce8a67a41339010c790e831b39bc96055e5adc7b3aef1ef3e59ad129,0x33bb361ff578fa67a726a39383d430b09f259fd5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,25000000000,USD Coin,USDC,6,148,114675,24000000000,92206,11066363,deprecated,1018
12547257,1622533114,0xd8badd0af84b5a9cac85b1ccb020c409c25fb0472e2ce041926705cc75a398b1,144,0x326513d7ec6708e1a271664cf80f1e8bdc63b9fcce16d27767ddf33a61b8dff2,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xf74e4c4d6882fb518c135b97f5bf7f7dbe28fcd4,631366,Wrapped BTC,WBTC,8,80,279724,17000000000,263931,7353449,deprecated,1014
